msa_code,min_long,min_lat,max_long,max_lat
C3982,-123.068838,40.285375,-121.319976,41.184978
C4670,-122.40697,38.031721,-121.593273,38.53905
C4222,-123.632497,38.07326,-122.347454,38.852916
C3370,-121.486775,37.134774,-120.387329,38.077421
C4970,-121.948294,38.734598,-121.009477,39.639459
C3978,-123.066009,39.797385,-121.342264,40.453133
C4730,-119.573194,35.788935,-117.980761,36.744816
C4376,-120.653274,37.633704,-119.196182,38.433521
C3710,-119.636302,33.163493,-118.632494,34.901171
C1974,-106.210173,38.693089,-103.705695,40.044144
C1450,-105.694362,39.912886,-105.052774,40.262785
C2078,-107.113947,39.349469,-106.17592,39.925292
C1782,-105.330382,38.51944,-104.051568,39.13004
C1586,-106.012789,38.257548,-104.940366,38.697581
C2406,-109.051459,38.97772,-106.426487,40.091538
C2042,-108.381069,36.999606,-107.481424,37.64033
C2266,-106.195438,40.257784,-104.943052,40.99844
C4454,-103.581848,40.435294,-102.65088,41.002558
C2430,-109.060152,38.499983,-107.377479,39.366711
C1878,-109.051245,40.219991,-107.313365,41.003073
C3394,-109.060204,38.152228,-107.50002,38.668568
C2282,-104.150538,40.000836,-103.464455,40.524419
C3938,-105.050678,37.734704,-104.053921,38.522435
C4446,-107.442594,39.918671,-106.626112,41.003444
C1472,-106.440301,39.357378,-105.775702,39.924914
C2454,-105.05672,40.000251,-103.573216,41.001905
C1486,-73.727775,40.950943,-72.999547,41.666723
C2554,-73.029537,41.177774,-72.099229,42.038785
C4586,-73.51808,41.467415,-72.88706,42.050511
C3530,-73.327114,41.087108,-72.527901,41.644311
C3598,-72.46673,41.215004,-71.787658,41.714414
C4934,-72.315879,41.634328,-71.478027,42.721615
C2010,-75.760074,38.829851,-75.138461,39.387555
C3798,-76.233279,39.290281,-74.389708,40.60858
C4154,-76.236458,37.886605,-74.984165,39.002697
C4790,-78.394704,37.990688,-76.321908,39.720045
C2354,-82.973054,29.417057,-82.049052,29.945254
C2726,-82.459793,29.622432,-81.150817,30.829924
C3746,-86.00077,29.497065,-85.017939,30.567682
C3734,-80.98725,27.822058,-80.385069,28.791396
C3310,-80.886053,25.13742,-79.974306,26.970943
C3946,-82.565858,26.769564,-81.562531,27.03525
C2614,-83.187906,28.665671,-82.169141,29.052565
C3494,-82.244953,25.800785,-80.872554,26.517069
C2938,-82.800477,29.825587,-82.452518,30.597734
C1158,-82.057631,27.0317,-81.562306,27.340702
C3786,-87.634896,30.12553,-86.785692,30.999547
C1966,-81.680903,28.612662,-80.663461,29.671087
C4522,-84.932519,29.74293,-83.604121,30.711542
C4810,-82.055753,27.336709,-81.56346,27.646645
C1750,-81.56657,26.253069,-80.87971,26.958919
C4530,-83.02236,27.53075,-82.054012,28.694908
C4270,-81.564162,27.032319,-80.940676,27.646691
C4268,-80.881566,27.556737,-80.263543,27.861362
C3674,-81.957641,27.64199,-80.861395,29.276766
C1598,-82.462012,26.316242,-81.56218,26.789551
C3584,-82.92417,26.945255,-82.054349,27.64668
C3610,-82.535916,28.959778,-81.638696,29.521678
C3894,-80.885639,26.956623,-80.022754,27.558714
C2858,-83.108914,24.396308,-80.183871,25.805377
C1888,-86.803374,30.1036,-85.844421,30.99698
C3638,-81.214284,26.958919,-80.677356,27.643238
C2946,-82.106236,27.643238,-81.131044,28.361868
C3726,-82.056151,29.32443,-81.433583,29.840176
C4554,-82.311697,28.305265,-81.953291,28.96053
C1050,-84.641953,31.078396,-83.649384,31.967456
C3330,-83.42909,32.926141,-82.746182,33.469178
C1206,-85.386581,32.84464,-83.269196,34.617924
C2234,-83.484529,31.651691,-82.995666,31.851987
C3142,-84.202628,32.452198,-83.226536,33.202634
C1526,-82.284561,30.990644,-81.095383,31.699575
C4666,-83.743729,30.591548,-82.578767,31.184208
C4234,-81.781712,31.705198,-80.78296,32.595416
C4434,-82.030233,32.15289,-81.433044,32.653433
C1226,-82.649705,32.803707,-81.187238,33.984195
C4122,-81.936988,30.708651,-81.304353,31.16965
C1686,-85.873032,34.581799,-84.94233,35.567422
C4490,-85.527261,34.286097,-85.107748,34.589584
C1202,-83.647031,33.689869,-82.779506,34.27353
C2006,-83.151141,31.363884,-82.596283,31.816199
C3422,-84.013858,31.025846,-83.505386,31.33498
C1838,-83.961278,31.803495,-83.609514,32.030597
C1246,-84.871322,30.689991,-84.375929,31.079544
C4066,-85.462207,34.079133,-85.005235,34.587483
C1566,-85.112327,34.384192,-84.644432,34.634128
C1846,-83.681696,34.431712,-83.338173,34.827736
C2358,-84.062841,34.098281,-83.615218,34.514096
C4758,-84.018168,32.102843,-83.291106,32.692815
C2760,-83.817682,33.965912,-83.357051,34.29538
C2014,-83.226536,32.147274,-82.434149,32.822356
C2598,-81.981621,31.520981,-81.049789,32.092551
C4708,-82.656244,31.911798,-82.181912,32.35383
C1914,-85.168851,34.583187,-84.582195,34.988329
C4818,-82.70105,30.568556,-81.992114,31.530699
C1634,-85.421852,33.899212,-84.922742,34.100668
C1114,-84.443807,31.872755,-83.919119,32.428095
C4574,-83.45843,34.460998,-83.103451,34.687187
C4562,-84.119245,30.658396,-83.736158,31.077971
C4570,-83.66667,31.326263,-83.338728,31.597921
C2930,-85.236518,32.866647,-84.86147,33.224693
C4558,-84.534397,32.690018,-84.122246,33.00415
C2770,-82.147948,31.327206,-81.61201,31.829308
C2590,-156.120001,18.86546,-154.755792,20.321453
C4652,-178.443593,21.199238,-157.597288,28.517269
C2818,-160.600875,21.600384,-159.241827,22.290473
C2798,-157.366549,20.45293,-155.926785,21.280347
C1426,-117.032578,41.996115,-114.967343,44.510813
C3854,-112.752341,42.256276,-111.875475,43.022589
C1394,-113.007788,42.862998,-111.588049,43.626627
C2520,-115.086653,42.615851,-113.007318,43.993002
C4176,-117.042137,47.890127,-116.048669,48.847448
C2682,-113.798441,43.019407,-111.043925,44.234152
C1542,-114.286654,41.988182,-112.999965,43.199859
C3430,-116.267904,42.767657,-114.971351,44.098766
C3086,-112.166108,41.368818,-111.401576,42.430635
C3994,-112.15637,43.621951,-111.047044,44.754954
C4630,-115.038174,41.994238,-113.931687,42.918428
C1766,-117.042309,47.366031,-116.329406,47.991511
C3414,-117.039981,46.541709,-116.329415,47.130829
C3030,-117.47999,45.855216,-116.360239,46.631245
C3662,-118.233908,41.997001,-116.452068,44.444661
C2722,-111.400954,43.23499,-110.051031,44.666805
C3950,-91.952726,39.756862,-90.911969,40.25721
C1602,-90.22323,36.970298,-89.132915,37.606461
C4118,-91.418637,38.003499,-89.138337,39.523316
C4042,-89.401423,42.150266,-88.705389,42.500563
C3686,-89.862351,40.925749,-88.58624,41.631389
C1658,-88.745967,39.79182,-87.92876,40.997777
C4538,-89.535076,39.345825,-89.023987,39.826085
C1666,-88.472073,39.171042,-87.960179,39.685973
C1698,-88.942146,40.73651,-86.929353,42.669906
C1401,-89.269397,40.048853,-88.459207,40.757608
C2082,-88.806795,38.910847,-88.360475,39.216263
C1590,-90.451916,40.183812,-89.872114,40.714868
C2280,-91.950812,40.193086,-90.904216,40.813907
C1546,-91.409453,40.634946,-90.785194,41.074173
C1934,-91.114186,41.063645,-89.856613,41.782964
C1606,-89.680868,37.561925,-88.706741,37.955343
C3450,-89.149841,38.124523,-88.698961,38.476969
C2810,-88.251501,40.99456,-87.526206,41.298052
C2366,-90.444339,40.712361,-89.984557,41.15211
C1994,-89.632379,41.584889,-88.938679,41.911716
C3870,-88.931476,40.61655,-88.23495,41.114218
C3066,-89.603598,39.91686,-89.143451,40.325344
C3138,-90.909756,40.276335,-90.445627,40.639201
C1950,-89.217874,39.652678,-88.745057,40.055344
C1646,-89.144388,38.473878,-88.695165,38.826299
C3790,-89.989018,40.319212,-88.929331,41.234479
C3714,-89.182467,36.915486,-88.187193,37.425315
C4410,-89.995113,39.522104,-89.217437,40.160726
C2730,-90.646112,39.519945,-89.923955,39.87675
C4030,-89.688486,41.885463,-88.938935,42.204241
C2330,-89.926509,42.196651,-89.396192,42.505818
C1918,-87.942103,39.868459,-87.526366,40.491237
C4458,-90.247917,41.583654,-89.628907,41.931298
C1954,-85.073861,40.56824,-84.802093,40.922568
C2306,-85.686574,40.566832,-84.802922,41.295373
C1802,-86.085601,39.035896,-85.684515,39.350258
C2920,-87.526589,40.214365,-86.373439,40.737589
C2690,-87.014727,39.048357,-85.575541,40.379799
C3090,-86.581739,40.561331,-86.165024,40.910925
C3114,-86.3296,37.805866,-84.866952,38.831812
C4546,-87.658745,38.901591,-86.939981,40.148422
C2314,-86.695804,40.176942,-86.242288,40.432156
C4778,-87.279415,38.49037,-86.904123,38.904204
C1714,-85.140312,38.473039,-83.673018,39.729263
C2470,-85.687296,39.130844,-85.296086,39.453378
C1214,-85.194084,41.264209,-84.803588,41.530252
C3462,-85.578919,40.076362,-85.214386,40.379524
C2754,-87.463008,38.202919,-86.678992,38.552238
C2114,-86.062575,41.434909,-85.653461,41.760513
C1822,-85.301584,39.525451,-85.034556,39.788587
C3198,-85.864813,40.378367,-85.44433,40.653667
C3522,-85.596945,39.786519,-85.20031,40.077143
C2902,-86.375762,40.373635,-85.862117,40.565525
C2654,-85.643841,40.653129,-85.334646,41.005251
C4298,-86.318133,38.725026,-85.795233,39.070888
C3150,-85.684078,38.586011,-85.20145,38.914004
C3586,-85.799834,38.806986,-85.439905,39.195617
C4718,-87.756825,38.414387,-87.090694,38.907874
C4770,-86.077551,41.041878,-85.651193,41.436856
C3314,-86.933368,41.236798,-86.486263,41.761035
C1326,-86.684058,38.686561,-86.275281,38.992404
C3850,-86.467108,41.171426,-86.054047,41.479385
C3794,-86.169144,40.562649,-85.863641,40.999195
C1402,-87.054921,38.990699,-86.31738,39.473345
C1882,-87.092563,39.864832,-86.695018,40.215048
C2834,-85.654747,41.26381,-85.192094,41.526623
C2178,-88.097892,37.638376,-87.017423,38.246123
C4378,-86.526682,41.432792,-85.760117,42.071484
C1142,-85.196774,41.526437,-84.804687,41.760171
C4734,-85.946436,40.650991,-85.638587,41.046716
C3998,-85.221136,39.714764,-84.810825,40.006357
C1630,-92.299329,41.859594,-90.898014,42.299063
C4794,-93.027115,42.209267,-92.064096,42.907271
C1434,-94.164911,41.863083,-93.698017,42.21004
C4474,-95.388253,42.560309,-94.913828,42.910139
C3238,-93.498617,42.907495,-93.022968,43.499733
C4398,-95.388757,42.909676,-94.913444,43.255613
C1754,-90.898941,41.727691,-90.140061,42.033596
C1978,-94.744876,41.156535,-93.327886,41.863469
C3690,-92.640361,40.590853,-92.178107,41.162663
C4402,-95.38809,43.255054,-94.913723,43.501196
C2022,-91.134439,42.294634,-90.473798,42.675082
C3654,-96.909112,40.78347,-95.154614,41.866308
C3550,-93.348681,41.507824,-92.756508,41.863105
C2184,-92.179992,40.89972,-91.716042,41.163807
C2698,-91.946939,41.161514,-91.365897,41.862035
C3682,-92.871473,41.161048,-92.41007,41.509551
C3226,-93.231972,41.862267,-92.765653,42.21014
C3470,-91.369332,41.333599,-90.783664,41.598373
C4358,-97.017991,42.211261,-95.669141,43.08387
C1118,-93.698767,41.862572,-93.231443,42.209397
C2270,-94.443583,42.209048,-93.93158,42.645192
C1186,-95.570351,39.418786,-94.968973,39.653054
C2446,-99.03343,38.26079,-98.479507,38.696916
C4862,-98.465038,36.998546,-96.522782,38.175081
C1168,-97.153331,36.99871,-96.5247,37.476643
C3826,-95.088518,37.338254,-94.616724,37.674911
C4114,-95.339959,39.53017,-94.203457,40.130096
C2994,-95.5019,38.738265,-95.055848,39.069783
C2570,-99.598323,38.696514,-99.0375,39.133324
C2378,-101.542757,37.7361,-100.225031,38.265202
C1998,-100.227491,37.467041,-99.556119,37.914018
C3684,-95.509014,38.389456,-95.056327,38.738915
C2792,-96.963688,38.869704,-96.500962,39.220156
C4582,-96.501722,38.433544,-95.179827,39.65318
C2814,-95.187963,38.025952,-93.477233,39.789058
C3766,-95.522935,36.999232,-95.073497,37.38436
C2138,-96.357277,38.170939,-95.945661,38.739265
C3270,-97.925256,38.17336,-97.371592,38.610094
C1770,-95.964748,36.999074,-95.517967,37.386668
C4146,-97.931614,38.608923,-97.369839,39.306774
C3174,-96.961693,39.043232,-96.034612,39.566536
C2674,-98.473104,37.732456,-97.698692,38.173918
C3058,-101.068112,36.997922,-100.633,37.387883
C1454,-86.944939,36.628493,-85.949094,37.395123
C2318,-85.170062,37.884348,-84.725168,38.374836
C2398,-86.17641,36.722722,-85.441755,37.182427
C3446,-84.080527,37.818223,-83.433942,38.302707
C3318,-83.957274,36.582596,-83.459459,36.955786
C3046,-84.866003,37.72855,-83.96631,38.492922
C2658,-83.167673,37.84242,-81.696348,38.849073
C1922,-85.039674,37.238328,-84.446719,37.717249
C3466,-88.489117,36.497058,-88.032541,36.7507
C1730,-88.157347,36.312442,-87.113244,37.159346
C3698,-87.499971,37.380452,-86.622316,37.999422
C4646,-89.571203,36.201635,-88.814016,36.650475
C3246,-88.819595,36.501153,-88.484103,36.946872
C2106,-86.490869,37.421996,-85.465952,38.19884
C3158,-87.851803,37.105344,-87.295369,37.569988
C3094,-84.368886,36.587691,-83.566142,37.335892
C4008,-84.525643,37.15174,-84.073764,37.917546
C3250,-83.991605,38.456348,-83.624596,38.768182
C1268,-85.74257,37.522955,-85.150549,37.990654
C4370,-84.907062,36.867133,-84.278585,37.355729
C1582,-85.586992,37.192432,-85.073741,37.482951
C2918,-92.737217,29.358942,-91.089465,30.498138
C1294,-91.823072,30.02556,-90.47368,31.044794
C1976,-93.741679,30.402526,-92.976748,30.88374
C4334,-94.043352,31.844237,-93.146446,33.01962
C2934,-93.929208,29.527103,-92.614565,30.490523
C3502,-91.867422,30.970362,-91.153801,31.762086
C1078,-92.981464,30.891362,-92.07239,31.797374
C3538,-90.963755,28.855127,-88.758388,30.712444
C2638,-91.354272,28.985911,-89.998947,29.922007
C4082,-92.880944,32.452959,-92.415129,32.759982
C1282,-92.085617,32.50571,-91.432668,33.00799
C3506,-93.441689,31.346733,-92.71619,32.148524
C3374,-92.734061,32.25873,-91.90328,33.014436
C3666,-92.493259,30.298817,-91.678896,30.850027
C3402,-91.935286,29.239606,-91.082611,29.956304
C2522,-90.567344,30.234337,-90.160636,31.000439
C2286,-93.578207,30.859183,-92.8238,31.364491
C1422,-90.347316,30.665057,-89.726922,31.004831
C3034,-70.485288,43.90671,-69.993792,44.487217
C3886,-70.989122,42.917126,-69.664745,44.171036
C1230,-70.132741,44.107662,-69.372419,44.720271
C1262,-69.355667,44.644023,-67.93976,46.395782
C1906,-79.271695,39.237624,-78.31332,39.723037
C1258,-77.311562,38.711099,-75.747761,39.721503
C1570,-76.438814,38.05841,-75.701569,38.704185
C1568,-76.874405,37.888468,-76.201477,38.513755
C2066,-76.463946,38.571895,-75.896232,38.945102
C2518,-78.363484,39.264612,-77.46907,39.722877
C1270,-70.758464,41.46411,-69.858861,42.134515
C3834,-73.50821,42.039865,-72.948677,42.745851
C3930,-71.907258,41.095834,-70.752424,42.095539
C4724,-71.051854,41.198742,-70.23433,41.560931
C1446,-71.898773,41.565851,-70.322522,43.572787
C2464,-73.023709,42.303283,-72.224932,42.741135
C4414,-73.075086,41.997685,-72.135004,42.556037
C2609,-87.058716,42.415413,-85.542987,42.768937
C1098,-83.890439,44.855544,-82.408717,45.212778
C2434,-87.107669,42.419722,-84.835305,43.468308
C1302,-84.168127,43.478623,-83.698816,43.997061
C4590,-86.846928,44.510314,-84.847139,45.584433
C3566,-87.207774,41.759487,-86.222817,42.243541
C1774,-85.293645,41.759491,-84.825069,42.072903
C1298,-85.299557,42.070366,-84.709556,42.422188
C4230,-85.240106,45.773944,-83.433558,47.04761
C2962,-85.075585,42.421428,-84.140601,43.118851
C2154,-87.368011,45.32481,-86.459112,46.159159
C2702,-88.6842,45.713063,-87.61514,46.247015
C2242,-83.932071,42.780821,-83.453297,43.223131
C1094,-84.845962,43.117637,-84.367756,43.466288
C2588,-84.826491,41.696118,-84.360416,42.073456
C2634,-89.68073,46.419643,-87.112114,48.306063
C2696,-85.312578,42.769644,-84.836889,43.120213
C3438,-85.088815,43.466006,-84.606011,43.815365
C2710,-84.718632,42.070337,-84.130771,42.424867
C2802,-87.088338,42.06928,-85.293623,42.421522
C1982,-84.158189,42.02793,-82.334073,43.327049
C1030,-84.363297,41.706589,-83.763148,42.08243
C3210,-88.117612,45.985102,-87.112046,47.223269
C3122,-87.093109,43.815556,-86.03788,44.182649
C1366,-85.562913,43.46619,-85.084996,43.815483
C3194,-88.428102,44.764367,-87.127826,45.986014
C3322,-84.608106,43.466006,-84.166931,43.828434
C1562,-85.82145,44.161375,-84.850929,44.512998
C3378,-83.773922,41.723552,-83.11246,42.094286
C3474,-87.147166,43.117297,-85.790448,43.473689
C4098,-84.369977,43.128452,-83.695205,43.568899
C4478,-85.791837,41.758946,-85.292058,42.071561
C3702,-84.367891,42.775778,-83.922516,43.132782
C1146,-84.134079,42.071577,-83.539396,42.435166
C3346,-94.629489,44.195836,-92.134785,46.24715
C1342,-95.602865,47.409613,-94.414272,48.540437
C4106,-95.139856,45.282298,-93.759435,45.824252
C3186,-94.786706,43.847779,-93.767735,44.456946
C3558,-95.108777,44.107725,-94.368811,44.498218
C2026,-93.098021,46.156926,-91.549349,48.63154
C1466,-94.787126,46.155917,-93.773842,47.480744
C2202,-97.706174,46.628654,-96.172405,47.239977
C4034,-93.045966,43.50044,-91.730192,44.455321
C1082,-95.769862,45.758732,-95.138632,46.108183
C1066,-93.648563,43.499361,-93.049091,43.848463
C3986,-93.041195,44.194909,-92.24201,44.714345
C2910,-91.730747,43.500437,-90.910054,44.090584
C4882,-95.255375,44.89125,-94.756902,45.412993
C3214,-96.09347,44.19497,-95.593274,44.630794
C2678,-94.502395,44.629877,-94.00965,44.979784
C1238,-93.049603,43.499701,-92.44893,43.848769
C4938,-96.05384,43.499856,-95.45203,43.849123
C2226,-96.28128,46.106761,-95.145669,46.718163
C2422,-97.903651,47.498625,-95.553289,48.194996
C2206,-93.525284,44.196051,-93.039481,44.544071
C3694,-93.406784,43.84812,-93.045336,44.196716
C4742,-97.2807,45.935196,-96.264647,46.631717
C4910,-92.079498,43.846825,-91.284138,44.193153
C1842,-88.823541,34.755573,-88.363531,34.996099
C3262,-91.095398,30.998909,-90.259555,31.350274
C1738,-91.234608,33.529269,-90.656909,34.120777
C2490,-90.453801,33.214207,-89.64528,33.81139
C4698,-91.248144,31.785422,-90.553821,32.618885
C3294,-88.915679,31.826649,-88.347887,32.929091
C1726,-90.961044,33.985689,-90.397526,34.523999
C2714,-90.759753,31.685147,-89.653025,33.022385
C2562,-89.6544,30.909832,-88.834339,31.434444
C2498,-90.137011,33.676182,-89.506872,33.898133
C2506,-89.690589,30.139845,-88.384431,30.736048
C4618,-89.246534,34.073926,-88.156292,34.509462
C2986,-89.40134,31.433458,-88.910429,32.224381
C3706,-89.722246,34.161022,-89.245485,34.55538
C1502,-90.737435,31.349187,-90.242617,31.717524
C1806,-88.67125,33.286916,-88.248916,33.745832
C4426,-89.088662,33.286003,-88.669007,33.565443
C3810,-89.85231,30.458892,-89.340701,31.016048
C2694,-90.764484,33.270007,-90.450272,33.987596
C2474,-91.235907,33.007697,-90.678655,33.53054
C2886,-92.856372,40.036894,-92.345064,40.597275
C3302,-92.314471,39.059057,-91.409033,39.347795
C1786,-92.570156,38.643167,-92.104374,39.248795
C3874,-90.679729,36.497798,-90.134327,36.927138
C2762,-92.84198,38.28814,-91.633998,39.064493
C4418,-93.632439,36.809178,-92.67897,37.904232
C2838,-90.3779,35.995685,-89.953627,36.631212
C4846,-92.120393,36.498358,-91.655607,37.056248
C2790,-94.618668,36.747818,-94.052313,37.364173
C4766,-94.129372,38.55621,-93.49311,38.937909
C3006,-92.859913,37.472944,-92.248865,37.895736
C2530,-91.846752,39.318716,-91.178012,39.948235
C3234,-95.2024,40.126127,-94.598487,40.578488
C4274,-93.51276,38.506321,-93.050453,38.942839
C4062,-92.029359,37.598863,-91.524989,38.153519
C2278,-92.413669,37.602542,-92.021112,38.021179
C3362,-92.707367,39.24645,-92.300849,39.610371
C2210,-90.647874,37.641039,-90.110537,38.076548
C3218,-93.496377,38.928244,-92.848825,39.411805
C4346,-89.78688,36.859517,-89.313324,37.253381
C1470,-93.612929,36.497839,-92.764869,36.99581
C1374,-109.798673,44.99944,-107.462651,46.751408
C2450,-112.047781,46.818026,-110.63626,47.698738
C2806,-115.020131,47.595505,-112.878533,49.001109
C1458,-111.80538,44.476798,-110.783833,46.192879
C2574,-113.16589,45.747368,-111.494642,47.953918
C3354,-114.797204,46.631578,-113.302758,47.600281
C1558,-113.085517,45.624854,-112.189986,46.185252
C2558,-98.724413,40.350064,-98.277839,40.698967
C4242,-104.053152,41.39293,-103.361526,43.001707
C2826,-99.426795,40.350303,-98.721366,41.047122
C3042,-100.224555,40.351012,-99.416414,41.047489
C2334,-96.906043,41.393131,-96.328551,41.742763
C1310,-96.916948,40.000841,-96.463268,40.523828
C2426,-98.749167,40.698276,-97.598185,41.395153
C3070,-97.368445,40.523013,-96.463618,41.046947
C3582,-101.407268,40.697802,-100.223311,41.743586
C3574,-97.835015,41.742234,-97.01933,42.438782
C1810,-97.831215,41.333119,-97.252415,41.743212
C2198,-119.226139,39.073345,-117.46134,40.002614
C2982,-115.896925,35.001857,-114.042819,36.853662
C2382,-120.003429,38.535961,-119.310443,39.114009
C2122,-117.019525,39.161228,-114.039461,42.001842
C4908,-119.33142,40.526136,-117.017588,42.000439
C2228,-119.712287,38.413753,-118.755059,39.737129
C3722,-118.196274,35.963707,-115.000845,39.16343
C3990,-120.006473,39.165509,-119.170544,41.997477
C1618,-120.004297,39.084796,-119.548308,39.251046
C2906,-71.731707,43.284994,-71.159364,43.760979
C2830,-72.557124,42.712102,-71.928993,43.181968
C1362,-71.974825,44.085752,-71.009976,45.305778
C1720,-72.980246,43.128807,-71.346656,44.406351
C3170,-72.062222,42.697042,-71.245481,43.207099
C1818,-72.090146,43.009309,-71.236011,43.6112
C1210,-74.985271,39.288558,-74.232062,39.729775
C3562,-75.359184,39.475198,-71.777491,42.080906
C3614,-75.168462,38.788657,-74.46493,39.324375
C4722,-75.444751,39.056179,-74.851794,39.568746
C4594,-74.942909,40.136771,-74.481095,40.424156
C1090,-75.997636,40.418451,-74.769425,41.13398
C1074,-107.626511,34.259772,-105.290125,36.219896
C4074,-105.35401,32.51877,-103.509759,34.088751
C2438,-109.046136,34.57782,-107.066562,35.348314
C1758,-103.740066,34.302648,-103.042661,34.954194
C2974,-107.299673,31.78364,-106.340515,33.052777
C1610,-104.851739,31.997486,-103.72281,32.965429
C4350,-109.047843,31.863614,-107.608485,33.209346
C2602,-103.814573,32.000206,-103.052621,33.570589
C3106,-106.418855,35.754274,-106.171852,35.973389
C1970,-108.229956,31.78364,-107.296413,32.605471
C2370,-109.046954,34.959081,-107.306122,36.002839
C1046,-106.377492,32.000191,-104.847637,33.390719
C2158,-107.626537,35.930636,-105.5301,37.000233
C3878,-103.949228,33.570117,-103.043651,34.605068
C2214,-109.046218,36.000288,-107.420915,37.000226
C2978,-105.722205,35.041605,-103.637026,35.871194
C4214,-106.250499,35.040003,-105.714419,36.00232
C4534,-106.058364,36.013014,-105.200117,36.99592
C1058,-74.71158,42.355017,-73.264827,43.398045
C1378,-76.563589,41.997856,-75.359645,42.415702
C3646,-79.061259,41.997705,-78.308081,42.543306
C1218,-76.753538,42.618608,-76.265584,43.708121
